           2          16           4 -2.874130566439400E-004
           3          16           4 -2.504304346725494E-004
           4          16           4 -2.211988431789975E-004
           5          16           4 -1.885036110507761E-004
           6          16           4 -1.959276660697766E-004
           7          16           4 -1.368010914895449E-004
           8          16           4 -7.826989616790364E-005
           9          16           4 -7.433845773656574E-005
          10          16           4 -6.946887877733196E-005
          11          16           4 -3.352237139305105E-005
          12          16           4  5.426338794427813E-006
          13          16           4 -3.001607519889613E-006
          14          16           4  1.011829537145040E-005
          15          16           4  9.545310162487440E-006
          16          16           4  3.046075464518218E-005
           1           1           5 -0.147595771966234     
           2           1           5 -0.139107260470080     
           3           1           5 -0.119753015633697     
           4           1           5 -9.655007288820627E-002
           5           1           5 -7.567248734591929E-002
           6           1           5 -5.787005361764150E-002
           7           1           5 -4.342965712310937E-002
           8           1           5 -3.190884100496208E-002
           9           1           5 -2.311551947190553E-002
          10           1           5 -1.624644930784968E-002
          11           1           5 -1.106991586316331E-002
          12           1           5 -7.107404869140644E-003
          13           1           5 -4.331400087650886E-003
          14           1           5 -2.306867912670087E-003
          15           1           5 -1.047801980601866E-003
          16           1           5 -2.231962692835460E-004
           1           2           5 -0.139107260470080     
           2           2           5 -0.131655904350594     
           3           2           5 -0.114343233236984     
           4           2           5 -9.301980442538303E-002
           5           2           5 -7.318384532173756E-002
           6           2           5 -5.634409749988410E-002
           7           2           5 -4.234078841001155E-002
           8           2           5 -3.127092416303149E-002
           9           2           5 -2.266844367334529E-002
          10           2           5 -1.600450331859258E-002
          11           2           5 -1.090226649527137E-002
          12           2           5 -7.041808018189577E-003
          13           2           5 -4.290405308267872E-003
          14           2           5 -2.319655573022150E-003
          15           2           5 -1.057031326644430E-003
          16           2           5 -2.544784720419250E-004
           1           3           5 -0.119753015633697     
           2           3           5 -0.114343233236984     
           3           3           5 -0.100557144790926     
           4           3           5 -8.320218866314044E-002
           5           3           5 -6.657799403159073E-002
           6           3           5 -5.181960778777852E-002
           7           3           5 -3.938557883573517E-002
           8           3           5 -2.924329761306819E-002
           9           3           5 -2.134828706356564E-002
          10           3           5 -1.509859916395397E-002
          11           3           5 -1.033436587493391E-002
          12           3           5 -6.660292163930671E-003
          13           3           5 -4.074338244764095E-003
          14           3           5 -2.182628222445695E-003
          15           3           5 -9.975794207029926E-004
          16           3           5 -2.224916037181811E-004
           1           4           5 -9.655007288820627E-002
           2           4           5 -9.301980442538303E-002
           3           4           5 -8.320218866314044E-002
           4           4           5 -7.044134183989489E-002
           5           4           5 -5.727271675544774E-002
           6           4           5 -4.546209091798690E-002
           7           4           5 -3.492334737719732E-002
           8           4           5 -2.625494918962881E-002
           9           4           5 -1.928132871803127E-002
          10           4           5 -1.374987505798431E-002
          11           4           5 -9.418884713046704E-003
          12           4           5 -6.098516760666285E-003
          13           4           5 -3.714279170382872E-003
          14           4           5 -1.995702437856615E-003
          15           4           5 -8.946343055783249E-004
          16           4           5 -1.885036110507761E-004
           1           5           5 -7.567248734591929E-002
           2           5           5 -7.318384532173756E-002
           3           5           5 -6.657799403159073E-002
           4           5           5 -5.727271675544774E-002
           5           5           5 -4.770463791014904E-002
           6           5           5 -3.845004662003620E-002
           7           5           5 -3.004882827137829E-002
           8           5           5 -2.281484077060365E-002
           9           5           5 -1.694854945284229E-002
          10           5           5 -1.215555037263981E-002
          11           5           5 -8.401298016485129E-003
          12           5           5 -5.445266082674314E-003
          13           5           5 -3.347741961954124E-003
          14           5           5 -1.790833530271387E-003
          15           5           5 -8.138740867596893E-004
          16           5           5 -1.630155746747768E-004
           1           6           5 -5.787005361764150E-002
           2           6           5 -5.634409749988410E-002
           3           6           5 -5.181960778777852E-002
           4           6           5 -4.546209091798690E-002
           5           6           5 -3.845004662003620E-002
           6           6           5 -3.160162038033164E-002
           7           6           5 -2.500531147500336E-002
           8           6           5 -1.927658568133217E-002
           9           6           5 -1.444050495900165E-002
          10           6           5 -1.050461573919689E-002
          11           6           5 -7.301547212039886E-003
          12           6           5 -4.794648098158178E-003
          13           6           5 -2.967846438194601E-003
          14           6           5 -1.632995016347559E-003
          15           6           5 -7.574143431112707E-004
          16           6           5 -1.903038659971138E-004
           1           7           5 -4.342965712310937E-002
           2           7           5 -4.234078841001155E-002
           3           7           5 -3.938557883573517E-002
           4           7           5 -3.492334737719732E-002
           5           7           5 -3.004882827137829E-002
           6           7           5 -2.500531147500336E-002
           7           7           5 -2.008687224228395E-002
           8           7           5 -1.558865592542767E-002
           9           7           5 -1.181469163397883E-002
          10           7           5 -8.635453902972373E-003
          11           7           5 -6.041021489277833E-003
          12           7           5 -3.952414923987521E-003
          13           7           5 -2.453754967953455E-003
          14           7           5 -1.329245107191822E-003
          15           7           5 -6.085218655409493E-004
          16           7           5 -1.241781506538719E-004
           1           8           5 -3.190884100496208E-002
           2           8           5 -3.127092416303149E-002
           3           8           5 -2.924329761306819E-002
           4           8           5 -2.625494918962881E-002
           5           8           5 -2.281484077060365E-002
           6           8           5 -1.927658568133217E-002
           7           8           5 -1.558865592542767E-002
           8           8           5 -1.223610818944565E-002
           9           8           5 -9.304999654003792E-003
          10           8           5 -6.883195562167188E-003
          11           8           5 -4.809821533974873E-003
          12           8           5 -3.158582887424343E-003
          13           8           5 -1.948032587868863E-003
          14           8           5 -1.053208164869948E-003
          15           8           5 -4.665477680368892E-004
          16           8           5 -7.587480881417067E-005
           1           9           5 -2.311551947190553E-002
           2           9           5 -2.266844367334529E-002
           3           9           5 -2.134828706356564E-002
           4           9           5 -1.928132871803127E-002
           5           9           5 -1.694854945284229E-002
           6           9           5 -1.444050495900165E-002
           7           9           5 -1.181469163397883E-002
           8           9           5 -9.304999654003792E-003
           9           9           5 -7.196391975514384E-003
          10           9           5 -5.357029699876416E-003
          11           9           5 -3.783590327819756E-003
          12           9           5 -2.487552870991446E-003
          13           9           5 -1.560085148592471E-003
          14           9           5 -8.508590507562194E-004
          15           9           5 -3.878677340069328E-004
          16           9           5 -7.029798096834825E-005
           1          10           5 -1.624644930784968E-002
           2          10           5 -1.600450331859258E-002
           3          10           5 -1.509859916395397E-002
           4          10           5 -1.374987505798431E-002
           5          10           5 -1.215555037263981E-002
           6          10           5 -1.050461573919689E-002
           7          10           5 -8.635453902972373E-003
           8          10           5 -6.883195562167188E-003
           9          10           5 -5.357029699876416E-003
          10          10           5 -4.048280174659350E-003
          11          10           5 -2.863741018660272E-003
          12          10           5 -1.909691346742183E-003
          13          10           5 -1.208581345623054E-003
          14          10           5 -6.798323985114366E-004
          15          10           5 -3.162899898722031E-004
          16          10           5 -7.120864371656151E-005
           1          11           5 -1.106991586316331E-002
           2          11           5 -1.090226649527137E-002
           3          11           5 -1.033436587493391E-002
           4          11           5 -9.418884713046704E-003
           5          11           5 -8.401298016485129E-003
           6          11           5 -7.301547212039886E-003
           7          11           5 -6.041021489277833E-003
           8          11           5 -4.809821533974873E-003
           9          11           5 -3.783590327819756E-003
          10          11           5 -2.863741018660272E-003
          11          11           5 -2.049070467248772E-003
          12          11           5 -1.348264383029846E-003
          13          11           5 -8.624917533508563E-004
          14          11           5 -4.756019733088329E-004
          15          11           5 -2.179461429287579E-004
          16          11           5 -3.485654731306173E-005
           1          12           5 -7.107404869140644E-003
           2          12           5 -7.041808018189577E-003
           3          12           5 -6.660292163930671E-003
           4          12           5 -6.098516760666285E-003
           5          12           5 -5.445266082674314E-003
           6          12           5 -4.794648098158178E-003
           7          12           5 -3.952414923987521E-003
           8          12           5 -3.158582887424343E-003
           9          12           5 -2.487552870991446E-003
          10          12           5 -1.909691346742183E-003
          11          12           5 -1.348264383029846E-003
          12          12           5 -8.812009727006437E-004
          13          12           5 -5.493572270080004E-004
          14          12           5 -3.005662250351040E-004
          15          12           5 -1.255669793744811E-004
          16          12           5 -8.156030849815698E-007
           1          13           5 -4.331400087650886E-003
           2          13           5 -4.290405308267872E-003
           3          13           5 -4.074338244764095E-003
           4          13           5 -3.714279170382872E-003
           5          13           5 -3.347741961954124E-003
           6          13           5 -2.967846438194601E-003
           7          13           5 -2.453754967953455E-003
           8          13           5 -1.948032587868863E-003
           9          13           5 -1.560085148592471E-003
          10          13           5 -1.208581345623054E-003
          11          13           5 -8.624917533508563E-004
          12          13           5 -5.493572270080004E-004
          13          13           5 -3.684719719052001E-004
          14          13           5 -2.008138097261834E-004
          15          13           5 -9.070034468681315E-005
          16          13           5 -6.443122456270783E-006
           1          14           5 -2.306867912670087E-003
           2          14           5 -2.319655573022150E-003
           3          14           5 -2.182628222445695E-003
           4          14           5 -1.995702437856615E-003
           5          14           5 -1.790833530271387E-003
           6          14           5 -1.632995016347559E-003
           7          14           5 -1.329245107191822E-003
           8          14           5 -1.053208164869948E-003
           9          14           5 -8.508590507562194E-004
          10          14           5 -6.798323985114366E-004
          11          14           5 -4.756019733088329E-004
          12          14           5 -3.005662250351040E-004
          13          14           5 -2.008138097261834E-004
          14          14           5 -1.151192022128629E-004
          15          14           5 -4.855017985197084E-005
          16          14           5  2.054025028417792E-006
           1          15           5 -1.047801980601866E-003
           2          15           5 -1.057031326644430E-003
           3          15           5 -9.975794207029926E-004
           4          15           5 -8.946343055783249E-004
           5          15           5 -8.138740867596893E-004
           6          15           5 -7.574143431112707E-004
           7          15           5 -6.085218655409493E-004
           8          15           5 -4.665477680368892E-004
           9          15           5 -3.878677340069328E-004
          10          15           5 -3.162899898722031E-004
          11          15           5 -2.179461429287579E-004
          12          15           5 -1.255669793744811E-004
          13          15           5 -9.070034468681315E-005
          14          15           5 -4.855017985197084E-005
          15          15           5 -1.817584640842083E-005
          16          15           5  5.464856935071297E-006
           1          16           5 -2.231962692835460E-004
           2          16           5 -2.544784720419250E-004
           3          16           5 -2.224916037181811E-004
           4          16           5 -1.885036110507761E-004
           5          16           5 -1.630155746747768E-004
           6          16           5 -1.903038659971138E-004
           7          16           5 -1.241781506538719E-004
           8          16           5 -7.587480881417067E-005
           9          16           5 -7.029798096834825E-005
          10          16           5 -7.120864371656151E-005
          11          16           5 -3.485654731306173E-005
          12          16           5 -8.156030849815698E-007
          13          16           5 -6.443122456270783E-006
          14          16           5  2.054025028417792E-006
          15          16           5  5.464856935071297E-006
          16          16           5  2.236187213132798E-005
           1           1           6 -9.957141611641800E-002
           2           1           6 -9.495824485848467E-002
           3           1           6 -8.461764684757118E-002
           4           1           6 -7.137058202174451E-002
           5           1           6 -5.787005361764150E-002
           6           1           6 -4.583229366714583E-002
           7           1           6 -3.516091777350500E-002
           8           1           6 -2.641610661979622E-002
           9           1           6 -1.938226879877977E-002
          10           1           6 -1.384225204432380E-002
          11           1           6 -9.503411995156263E-003
          12           1           6 -6.176248206182030E-003
          13           1           6 -3.787589060256686E-003
          14           1           6 -2.058180472520760E-003
          15           1           6 -9.460597159149228E-004
          16           1           6 -2.299274564947892E-004
           1           2           6 -9.495824485848467E-002
           2           2           6 -9.110858532880077E-002
           3           2           6 -8.159881446851375E-002
           4           2           6 -6.909237107749004E-002
           5           2           6 -5.634409749988410E-002
           6           2           6 -4.467930230876058E-002
           7           2           6 -3.445091180997321E-002
           8           2           6 -2.590281784127170E-002
           9           2           6 -1.908755033345141E-002
          10           2           6 -1.364083860232152E-002
          11           2           6 -9.404074647204049E-003
          12           2           6 -6.121482102622983E-003
          13           2           6 -3.777185246749533E-003
          14           2           6 -2.068814361686365E-003
          15           2           6 -9.639124341036770E-004
          16           2           6 -2.553922084488112E-004
           1           3           6 -8.461764684757118E-002
           2           3           6 -8.159881446851375E-002
           3           3           6 -7.352882935540610E-002
           4           3           6 -6.297777443895729E-002
           5           3           6 -5.181960778777852E-002
           6           3           6 -4.149102428538037E-002
           7           3           6 -3.216379543261139E-002
           8           3           6 -2.434383509354646E-002
           9           3           6 -1.798433971452154E-002
          10           3           6 -1.290910991666379E-002
          11           3           6 -8.897726410514515E-003
          12           3           6 -5.801918377652151E-003
          13           3           6 -3.570346493121236E-003
          14           3           6 -1.951950288144496E-003
          15           3           6 -9.025267800074839E-004
          16           3           6 -2.286205534922692E-004
           1           4           6 -7.137058202174451E-002
           2           4           6 -6.909237107749004E-002
           3           4           6 -6.297777443895729E-002
           4           4           6 -5.450232773585630E-002
           5           4           6 -4.546209091798690E-002
           6           4           6 -3.678433230998647E-002
           7           4           6 -2.883060455359718E-002
           8           4           6 -2.196696194487577E-002
           9           4           6 -1.635791923918434E-002
          10           4           6 -1.178481339233813E-002
          11           4           6 -8.163861485513199E-003
          12           4           6 -5.322869814592226E-003
          13           4           6 -3.285646818731551E-003
          14           4           6 -1.788611064951033E-003
          15           4           6 -8.232384209322932E-004
          16           4           6 -1.959276660697766E-004
           1           5           6 -5.787005361764150E-002
           2           5           6 -5.634409749988410E-002
           3           5           6 -5.181960778777852E-002
           4           5           6 -4.546209091798690E-002
           5           5           6 -3.845004662003620E-002
           6           5           6 -3.160162038033164E-002
           7           5           6 -2.500531147500336E-002
           8           5           6 -1.927658568133217E-002
           9           5           6 -1.444050495900165E-002
          10           5           6 -1.050461573919689E-002
          11           5           6 -7.301547212039886E-003
          12           5           6 -4.794648098158178E-003
          13           5           6 -2.967846438194601E-003
          14           5           6 -1.632995016347559E-003
          15           5           6 -7.574143431112707E-004
          16           5           6 -1.903038659971138E-004
           1           6           6 -4.583229366714583E-002
           2           6           6 -4.467930230876058E-002
           3           6           6 -4.149102428538037E-002
           4           6           6 -3.678433230998647E-002
           5           6           6 -3.160162038033164E-002
           6           6           6 -2.625329191554369E-002
           7           6           6 -2.104893434657376E-002
           8           6           6 -1.634920677573751E-002
           9           6           6 -1.238438235244115E-002
          10           6           6 -9.070010539276818E-003
          11           6           6 -6.360896787929620E-003
          12           6           6 -4.193416765823076E-003
          13           6           6 -2.623340639875453E-003
          14           6           6 -1.453997430269856E-003
          15           6           6 -6.823959866718923E-004
          16           6           6 -1.772971580131014E-004
           1           7           6 -3.516091777350500E-002
           2           7           6 -3.445091180997321E-002
           3           7           6 -3.216379543261139E-002
           4           7           6 -2.883060455359718E-002
           5           7           6 -2.500531147500336E-002
           6           7           6 -2.104893434657376E-002
           7           7           6 -1.701496154615048E-002
           8           7           6 -1.335175532423845E-002
           9           7           6 -1.016342804758813E-002
          10           7           6 -7.518468022514446E-003
          11           7           6 -5.275585666260083E-003
          12           7           6 -3.490791159467416E-003
          13           7           6 -2.176867878031247E-003
          14           7           6 -1.207269994565526E-003
          15           7           6 -5.603526864935756E-004
          16           7           6 -1.361702216485687E-004
           1           8           6 -2.641610661979622E-002
           2           8           6 -2.590281784127170E-002
           3           8           6 -2.434383509354646E-002
           4           8           6 -2.196696194487577E-002
           5           8           6 -1.927658568133217E-002
           6           8           6 -1.634920677573751E-002
           7           8           6 -1.335175532423845E-002
           8           8           6 -1.051606741792385E-002
           9           8           6 -8.078148282740680E-003
          10           8           6 -6.002201289396792E-003
          11           8           6 -4.231920025932149E-003
          12           8           6 -2.786920325317453E-003
          13           8           6 -1.741398122554269E-003
          14           8           6 -9.526686735953501E-004
          15           8           6 -4.344764558112568E-004
          16           8           6 -8.393047117838734E-005
           1           9           6 -1.938226879877977E-002
           2           9           6 -1.908755033345141E-002
           3           9           6 -1.798433971452154E-002
           4           9           6 -1.635791923918434E-002
           5           9           6 -1.444050495900165E-002
           6           9           6 -1.238438235244115E-002
           7           9           6 -1.016342804758813E-002
           8           9           6 -8.078148282740680E-003
           9           9           6 -6.256500063572823E-003
          10           9           6 -4.716862419066515E-003
          11           9           6 -3.331440056202464E-003
          12           9           6 -2.217301097406151E-003
          13           9           6 -1.394227007982813E-003
          14           9           6 -7.808648023533064E-004
          15           9           6 -3.606625623542594E-004
          16           9           6 -8.087926617205923E-005
           1          10           6 -1.384225204432380E-002
           2          10           6 -1.364083860232152E-002
           3          10           6 -1.290910991666379E-002
           4          10           6 -1.178481339233813E-002
           5          10           6 -1.050461573919689E-002
           6          10           6 -9.070010539276818E-003
           7          10           6 -7.518468022514446E-003
           8          10           6 -6.002201289396792E-003
           9          10           6 -4.716862419066515E-003
          10          10           6 -3.572405213522460E-003
          11          10           6 -2.555572911298318E-003
          12          10           6 -1.706161723945384E-003
          13          10           6 -1.098146652354970E-003
          14          10           6 -6.266227283616256E-004
          15          10           6 -3.023876553185156E-004
          16          10           6 -7.951726100238212E-005
           1          11           6 -9.503411995156263E-003
           2          11           6 -9.404074647204049E-003
           3          11           6 -8.897726410514515E-003
           4          11           6 -8.163861485513199E-003
           5          11           6 -7.301547212039886E-003
           6          11           6 -6.360896787929620E-003
           7          11           6 -5.275585666260083E-003
           8          11           6 -4.231920025932149E-003
           9          11           6 -3.331440056202464E-003
          10          11           6 -2.555572911298318E-003
          11          11           6 -1.822734414219335E-003
          12          11           6 -1.220745598802605E-003
          13          11           6 -7.806459318333769E-004
          14          11           6 -4.468659836820905E-004
          15          11           6 -2.080647245573211E-004
          16          11           6 -4.566484694909892E-005
           1          12           6 -6.176248206182030E-003
           2          12           6 -6.121482102622983E-003
           3          12           6 -5.801918377652151E-003
           4          12           6 -5.322869814592226E-003
           5          12           6 -4.794648098158178E-003
           6          12           6 -4.193416765823076E-003
           7          12           6 -3.490791159467416E-003
           8          12           6 -2.786920325317453E-003
           9          12           6 -2.217301097406151E-003
          10          12           6 -1.706161723945384E-003
          11          12           6 -1.220745598802605E-003
          12          12           6 -7.944291220165949E-004
          13          12           6 -5.097582999648310E-004
          14          12           6 -2.831232499061980E-004
          15          12           6 -1.267257220760427E-004
          16          12           6 -1.053685934220748E-005
           1          13           6 -3.787589060256686E-003
           2          13           6 -3.777185246749533E-003
           3          13           6 -3.570346493121236E-003
           4          13           6 -3.285646818731551E-003
           5          13           6 -2.967846438194601E-003
           6          13           6 -2.623340639875453E-003
           7          13           6 -2.176867878031247E-003
           8          13           6 -1.741398122554269E-003
           9          13           6 -1.394227007982813E-003
          10          13           6 -1.098146652354970E-003
          11          13           6 -7.806459318333769E-004
          12          13           6 -5.097582999648310E-004
          13          13           6 -3.392201637859058E-004
          14          13           6 -1.978032239436308E-004
          15          13           6 -9.103798663980195E-005
          16          13           6 -1.595873556459833E-005
           1          14           6 -2.058180472520760E-003
           2          14           6 -2.068814361686365E-003
           3          14           6 -1.951950288144496E-003
           4          14           6 -1.788611064951033E-003
           5          14           6 -1.632995016347559E-003
           6          14           6 -1.453997430269856E-003
           7          14           6 -1.207269994565526E-003
           8          14           6 -9.526686735953501E-004
           9          14           6 -7.808648023533064E-004
          10          14           6 -6.266227283616256E-004
          11          14           6 -4.468659836820905E-004
          12          14           6 -2.831232499061980E-004
          13          14           6 -1.978032239436308E-004
          14          14           6 -1.160167138669861E-004
          15          14           6 -5.658406518145332E-005
          16          14           6 -6.554661119278157E-006
           1          15           6 -9.460597159149228E-004
           2          15           6 -9.639124341036770E-004
           3          15           6 -9.025267800074839E-004
           4          15           6 -8.232384209322932E-004
           5          15           6 -7.574143431112707E-004
           6          15           6 -6.823959866718923E-004
           7          15           6 -5.603526864935756E-004
           8          15           6 -4.344764558112568E-004
           9          15           6 -3.606625623542594E-004
          10          15           6 -3.023876553185156E-004
          11          15           6 -2.080647245573211E-004
          12          15           6 -1.267257220760427E-004
          13          15           6 -9.103798663980195E-005
          14          15           6 -5.658406518145332E-005
          15          15           6 -2.394712590449384E-005
          16          15           6 -2.381490703639367E-006
           1          16           6 -2.299274564947892E-004
           2          16           6 -2.553922084488112E-004
           3          16           6 -2.286205534922692E-004
           4          16           6 -1.959276660697766E-004
           5          16           6 -1.903038659971138E-004
           6          16           6 -1.772971580131014E-004
           7          16           6 -1.361702216485687E-004
           8          16           6 -8.393047117838734E-005
           9          16           6 -8.087926617205923E-005
          10          16           6 -7.951726100238212E-005
          11          16           6 -4.566484694909892E-005
          12          16           6 -1.053685934220748E-005
          13          16           6 -1.595873556459833E-005
          14          16           6 -6.554661119278157E-006
          15          16           6 -2.381490703639367E-006
          16          16           6  1.551398172630837E-005
           1           1           7 -6.808851489142091E-002
           2           1           7 -6.555785456622247E-002
           3           1           7 -5.993408419863124E-002
           4           1           7 -5.181389322505663E-002
           5           1           7 -4.342965712310937E-002
           6           1           7 -3.516091777350500E-002
           7           1           7 -2.764035331979094E-002
           8           1           7 -2.104268081772250E-002
           9           1           7 -1.569038490246210E-002
          10           1           7 -1.129847407197417E-002
          11           1           7 -7.828207193296122E-003
          12           1           7 -5.085542490703625E-003
          13           1           7 -3.134235319238528E-003
          14           1           7 -1.685737101138019E-003
          15           1           7 -7.704892555918105E-004
          16           1           7 -1.621492090126341E-004
           1           2           7 -6.555785456622247E-002
           2           2           7 -6.364585149734701E-002
           3           2           7 -5.808451302604493E-002
           4           2           7 -5.053375849838613E-002
           5           2           7 -4.234078841001155E-002
           6           2           7 -3.445091180997321E-002
           7           2           7 -2.705019210773305E-002
           8           2           7 -2.070784396287069E-002
           9           2           7 -1.542226620839724E-002
          10           2           7 -1.116426894080866E-002
          11           2           7 -7.724523914373720E-003
          12           2           7 -5.053487006094329E-003
          13           2           7 -3.112266895492271E-003
          14           2           7 -1.701437817249497E-003
          15           2           7 -7.799617397988549E-004
          16           2           7 -1.868589569642838E-004
           1           3           7 -5.993408419863124E-002
           2           3           7 -5.808451302604493E-002
           3           3           7 -5.338746337716067E-002
           4           3           7 -4.661557770157275E-002
           5           3           7 -3.938557883573517E-002
           6           3           7 -3.216379543261139E-002
           7           3           7 -2.543103197522154E-002
           8           3           7 -1.949577760277526E-002
           9           3           7 -1.459943372473403E-002
          10           3           7 -1.056434609122991E-002
          11           3           7 -7.339497214586084E-003
          12           3           7 -4.782586322511367E-003
          13           3           7 -2.956219412805421E-003
          14           3           7 -1.598773863878868E-003
          15           3           7 -7.343836406086876E-004
          16           3           7 -1.609343058243110E-004
           1           4           7 -5.181389322505663E-002
           2           4           7 -5.053375849838613E-002
           3           4           7 -4.661557770157275E-002
           4           4           7 -4.109913966510963E-002
           5           4           7 -3.492334737719732E-002
           6           4           7 -2.883060455359718E-002
           7           4           7 -2.289962435209653E-002
           8           4           7 -1.770164416897043E-002
           9           4           7 -1.328829327993588E-002
          10           4           7 -9.682667395141413E-003
          11           4           7 -6.720293725387445E-003
          12           4           7 -4.398595500231944E-003
          13           4           7 -2.705431902088337E-003
          14           4           7 -1.468086797250919E-003
          15           4           7 -6.617496694960748E-004
          16           4           7 -1.368010914895449E-004
           1           5           7 -4.342965712310937E-002
           2           5           7 -4.234078841001155E-002
           3           5           7 -3.938557883573517E-002
           4           5           7 -3.492334737719732E-002
           5           5           7 -3.004882827137829E-002
           6           5           7 -2.500531147500336E-002
           7           5           7 -2.008687224228395E-002
           8           5           7 -1.558865592542767E-002
           9           5           7 -1.181469163397883E-002
          10           5           7 -8.635453902972373E-003
          11           5           7 -6.041021489277833E-003
          12           5           7 -3.952414923987521E-003
          13           5           7 -2.453754967953455E-003
          14           5           7 -1.329245107191822E-003
          15           5           7 -6.085218655409493E-004
          16           5           7 -1.241781506538719E-004
           1           6           7 -3.516091777350500E-002
           2           6           7 -3.445091180997321E-002
           3           6           7 -3.216379543261139E-002
           4           6           7 -2.883060455359718E-002
           5           6           7 -2.500531147500336E-002
           6           6           7 -2.104893434657376E-002
           7           6           7 -1.701496154615048E-002
           8           6           7 -1.335175532423845E-002
           9           6           7 -1.016342804758813E-002
          10           6           7 -7.518468022514446E-003
          11           6           7 -5.275585666260083E-003
          12           6           7 -3.490791159467416E-003
          13           6           7 -2.176867878031247E-003
          14           6           7 -1.207269994565526E-003
          15           6           7 -5.603526864935756E-004
          16           6           7 -1.361702216485687E-004
           1           7           7 -2.764035331979094E-002
           2           7           7 -2.705019210773305E-002
           3           7           7 -2.543103197522154E-002
           4           7           7 -2.289962435209653E-002
           5           7           7 -2.008687224228395E-002
           6           7           7 -1.701496154615048E-002
           7           7           7 -1.390327977244995E-002
           8           7           7 -1.094904790013295E-002
           9           7           7 -8.419023449339008E-003
          10           7           7 -6.244554616560064E-003
          11           7           7 -4.406663480898306E-003
          12           7           7 -2.902413783724707E-003
          13           7           7 -1.818420558761997E-003
          14           7           7 -9.957193397403543E-004
          15           7           7 -4.586283275970094E-004
          16           7           7 -9.295510802133724E-005
           1           8           7 -2.104268081772250E-002
           2           8           7 -2.070784396287069E-002
           3           8           7 -1.949577760277526E-002
           4           8           7 -1.770164416897043E-002
           5           8           7 -1.558865592542767E-002
           6           8           7 -1.335175532423845E-002
           7           8           7 -1.094904790013295E-002
           8           8           7 -8.686397258339081E-003
           9           8           7 -6.686721055676068E-003
          10           8           7 -5.010267824606247E-003
          11           8           7 -3.523481443674634E-003
          12           8           7 -2.325361433876541E-003
          13           8           7 -1.442777655551355E-003
          14           8           7 -7.861794037778057E-004
          15           8           7 -3.469444503347076E-004
          16           8           7 -5.197748808283254E-005
           1           9           7 -1.569038490246210E-002
           2           9           7 -1.542226620839724E-002
           3           9           7 -1.459943372473403E-002
           4           9           7 -1.328829327993588E-002
           5           9           7 -1.181469163397883E-002
           6           9           7 -1.016342804758813E-002
           7           9           7 -8.419023449339008E-003
           8           9           7 -6.686721055676068E-003
           9           9           7 -5.223247391862567E-003
          10           9           7 -3.940077041232242E-003
          11           9           7 -2.795648523345220E-003
          12           9           7 -1.846076764021834E-003
          13           9           7 -1.165275696901327E-003
          14           9           7 -6.422732981597367E-004
          15           9           7 -2.934829546893281E-004
          16           9           7 -5.115544666695548E-005
           1          10           7 -1.129847407197417E-002
           2          10           7 -1.116426894080866E-002
           3          10           7 -1.056434609122991E-002
           4          10           7 -9.682667395141413E-003
           5          10           7 -8.635453902972373E-003
           6          10           7 -7.518468022514446E-003
           7          10           7 -6.244554616560064E-003
           8          10           7 -5.010267824606247E-003
           9          10           7 -3.940077041232242E-003
          10          10           7 -3.005324113463718E-003
          11          10           7 -2.140968471991486E-003
          12          10           7 -1.431454148435178E-003
          13          10           7 -9.139192216848242E-004
          14          10           7 -5.212318324512276E-004
          15          10           7 -2.441123792941599E-004
          16          10           7 -5.523653165514353E-005
           1          11           7 -7.828207193296122E-003
           2          11           7 -7.724523914373720E-003
           3          11           7 -7.339497214586084E-003
           4          11           7 -6.720293725387445E-003
           5          11           7 -6.041021489277833E-003
           6          11           7 -5.275585666260083E-003
           7          11           7 -4.406663480898306E-003
           8          11           7 -3.523481443674634E-003
           9          11           7 -2.795648523345220E-003
          10          11           7 -2.140968471991486E-003
          11          11           7 -1.532352151812463E-003
          12          11           7 -1.014299976976378E-003
          13          11           7 -6.507260250930020E-004
          14          11           7 -3.645992034764050E-004
          15          11           7 -1.668087376488936E-004
          16          11           7 -2.488411175713104E-005
           1          12           7 -5.085542490703625E-003
           2          12           7 -5.053487006094329E-003
           3          12           7 -4.782586322511367E-003
           4          12           7 -4.398595500231944E-003
           5          12           7 -3.952414923987521E-003
           6          12           7 -3.490791159467416E-003
           7          12           7 -2.902413783724707E-003
           8          12           7 -2.325361433876541E-003
           9          12           7 -1.846076764021834E-003
          10          12           7 -1.431454148435178E-003
          11          12           7 -1.014299976976378E-003
          12          12           7 -6.572761290672439E-004
          13          12           7 -4.143190005880744E-004
          14          12           7 -2.282781488418787E-004
          15          12           7 -9.429076358129901E-005
          16          12           7  3.750955745017941E-006
           1          13           7 -3.134235319238528E-003
           2          13           7 -3.112266895492271E-003
           3          13           7 -2.956219412805421E-003
           4          13           7 -2.705431902088337E-003
           5          13           7 -2.453754967953455E-003
           6          13           7 -2.176867878031247E-003
           7          13           7 -1.818420558761997E-003
           8          13           7 -1.442777655551355E-003
           9          13           7 -1.165275696901327E-003
          10          13           7 -9.139192216848242E-004
          11          13           7 -6.507260250930020E-004
          12          13           7 -4.143190005880744E-004
          13          13           7 -2.768056173787689E-004
          14          13           7 -1.560973748884686E-004
          15          13           7 -6.889695761047819E-005
          16          13           7 -2.563293244926411E-006
           1          14           7 -1.685737101138019E-003
           2          14           7 -1.701437817249497E-003
           3          14           7 -1.598773863878868E-003
